"Data Source","World Development Indicators",

"Last Updated Date","2020-04-09",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019",
"Latin America & Caribbean","LCN","Methane emissions in energy sector (thousand metric tons of CO2 equivalent)","EN.ATM.METH.EG.KT.CE","","","","","","","","","","","76848.7912689234","77046.4939992531","76864.7388071791","78886.2821736628","81893.8957629264","81296.9703404042","82866.0299645565","81666.0948821349","87490.1652523034","92282.3769187276","97866.354698329","99975.3605860649","106232.329483966","105526.537204785","109354.588515956","108682.899119289","107480.796118801","107310.301761234","110102.619136217","112828.113887258","112344.518868929","102147.552151305","102397.091622249","105529.216706495","109783.99215","121145.98681129","126919.259640777","132827.203346099","135814.015250836","130602.176236886","136295.599777641","141450.843963456","144455.762732543","148582.605569381","157525.916078056","163249.146387267","167184.884630599","170502.124023839","174867.999085667","","","","","","","","","","","",
"Least developed countries: UN classification","LDC","Methane emissions in energy sector (thousand metric tons of CO2 equivalent)","EN.ATM.METH.EG.KT.CE","","","","","","","","","","","40051.4229821624","40264.2403776854","41120.4231773572","41921.5514922889","42542.231262224","43143.0520356466","43199.4206137653","44613.6725531769","45420.9562291403","46126.9932622145","47597.8670627313","47640.5918993528","48498.1259644108","49674.432652704","50732.6458697654","51979.1813522724","52846.7020049244","53689.1554362228","55350.9612956454","56254.4172882612","56403.8284219818","58502.6620720888","60468.3740325732","62423.9848873346","65845.6105248058","68934.5027494006","72211.7232834256","73893.8611695796","76823.1238723632","78494.6818855248","80428.5399857055","82848.584241411","85670.8828491463","88610.5730410977","92050.6968569579","96292.3985764893","99191.6467247244","104378.146832171","107028.086675353","","","","","","","","","","","",
"Low income","LIC","Methane emissions in energy sector (thousand metric tons of CO2 equivalent)","EN.ATM.METH.EG.KT.CE","","","","","","","","","","","28416.799811002","28752.0701606401","29317.5955949022","29626.9405984831","30299.2633255803","31095.3280261143","32185.4309686985","33156.1801793178","35508.8405110284","36327.1933212182","38003.0763327197","38881.0735886262","39813.4036965465","40938.7167389723","42057.5580145113","43116.3028383481","43020.5122959538","45833.7788382707","46579.3263482133","46516.578677806","48078.354817796","49970.2686264023","50650.7690372635","52686.4964329098","53953.3676847577","54871.2596408232","56774.2359381864","57083.2401205767","57996.5312815874","59543.7380896867","61659.9687969982","62618.4236707751","63778.6129158419","65878.475758872","68298.9428149691","71333.5312042481","73786.9637324214","75791.4628337049","77769.4231287677","","","","","","","","","","","",
"Liechtenstein","LIE","Methane emissions in energy sector (thousand metric tons of CO2 equivalent)","EN.ATM.METH.EG.KT.CE","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","",
"Sri Lanka","LKA","Methane emissions in energy sector (thousand metric tons of CO2 equivalent)","EN.ATM.METH.EG.KT.CE","","","","","","","","","","0","513.765592779342","519.178846980726","530.116498589849","528.900382503056","530.020150800659","533.068018591017","538.986738281871","538.42110911434","540.351645160821","543.209393951348","610.854078666665","616.079500500662","622.992716267816","626.796946851962","620.439874100937","610.878688023955","621.681928762203","633.413328939994","601.118165155297","608.133123731321","591.843251122147","794.728163507316","783.613588823347","801.287000622998","832.131040736034","858.825750510472","880.222452372126","610.16315141514","576.386470066234","571.630535856829","641.146582069864","629.941268822651","625.909112187975","599.403979052934","623.800637650405","624.882739690831","610.413809078958","616.090934776021","583.08326878573","","","","","","","","","","","",
"Lower middle income","LMC","Methane emissions in energy sector (thousand metric tons of CO2 equivalent)","EN.ATM.METH.EG.KT.CE","","","","","","","","","","","167503.609652306","173801.340013994","182803.104658872","192749.343756677","206055.74830541","201475.281461214","210235.925418415","214578.836564558","220558.736545379","237116.604799404","232127.52627335","228268.197507548","228293.593438986","234956.791369833","243956.60814613","249200.199766567","261437.609527007","270499.984689738","288801.9432186","305405.846051233","300625.307775391","309648.182659884","320178.786950158","327929.455504233","328826.723595634","340477.040095682","355022.642499552","359786.641323652","357926.56267374","364571.28611636","379260.090161844","386407.189565068","388581.370154121","406878.242317589","413480.346403266","429139.723344001","446627.085989949","460784.732343745","474309.215461893","","","","","","","","","","","",
"Low & middle income","LMY","Methane emissions in energy sector (thousand metric tons of CO2 equivalent)","EN.ATM.METH.EG.KT.CE","","","","","","","","","","","812241.849130098","820700.863272168","846809.189887941","890596.451830289","914698.377686836","942254.688654408","987079.052341097","1022379.7628736","1071262.74699834","1098440.6253903","1085975.43053529","1077768.24473679","1125197.95705201","1164942.91189832","1210803.05357028","1243518.31102067","1284579.81476323","1317127.94942921","1390959.91165865","1440754.48801204","1467269.50659771","1454179.11112828","1446632.82526099","1452208.22311028","1434317.65276091","1484153.03175355","1509769.66116898","1502368.9278021","1486119.03614375","1488838.208076","1532009.70091944","1556300.77807119","1599074.68822631","1720445.46925546","1830199.01889077","1929772.95775019","2011685.63261447","2074878.10610999","2185999.70154924","","","","","","","","","","","",
"Lesotho","LSO","Methane emissions in energy sector (thousand metric tons of CO2 equivalent)","EN.ATM.METH.EG.KT.CE","","","","","","","","","","0","211.753123825934","213.158202664989","212.347027195417","203.375882856607","203.530304381447","215.907413349338","216.17114673774","212.602926876542","210.68040784237","215.603800996524","223.868771483014","229.592045542212","230.983650986816","242.75739374154","245.069430844342","249.881750119862","256.441797157544","260.366974155804","259.405365549087","258.650053082183","216.903378851416","225.584832731347","233.275914918131","239.820723717233","244.73218741075","248.432117530887","253.861944683383","257.698361015746","263.747436671164","298.83764339216","305.722780251767","309.954287661698","313.417220534972","316.814328909074","320.925400676253","324.28479480312","328.700921678227","332.679928692005","336.831633840038","","","","","","","","","","","",
"Late-demographic dividend","LTE","Methane emissions in energy sector (thousand metric tons of CO2 equivalent)","EN.ATM.METH.EG.KT.CE","","","","","","","","","","","587833.179527625","597672.022651022","616712.873292007","638634.345422962","650952.201932939","699534.572583881","725334.605504625","755883.609182395","796998.80851711","806157.018001792","797466.901606233","786183.312952676","821775.80154321","869565.635621844","909871.898635708","928084.78149377","950090.300684865","969374.596954815","1017857.32093238","1040012.96626573","1035018.42340923","1020766.3784494","1008296.76574832","989263.870650834","974411.637798119","994157.718839919","994810.12405823","979384.309868541","952247.20593375","948639.035072557","979843.391283962","996452.714663027","1039159.67187127","1134336.02695739","1233269.29165129","1314047.53537886","1378475.74830854","1422460.70472173","1515575.54455079","","","","","","","","","","","",
"Lithuania","LTU","Methane emissions in energy sector (thousand metric tons of CO2 equivalent)","EN.ATM.METH.EG.KT.CE","","","","","","","","","","0","440.12835817163","440.88782953748","452.246487712505","468.383529602317","481.017005306679","464.373018742725","472.351562555302","477.66866210808","485.667505214359","497.74641667354","509.553130337264","518.91147585161","529.564141557601","539.90072144205","548.930668947752","558.401777604642","569.987599013103","568.158117055833","1095.79894259292","1617.14263784849","1619.89465298619","1637.47901823996","1446.23558669961","1552.95502309656","1555.82213372367","1651.21418996668","1692.31519500473","1703.99522474408","1811.37292314491","1815.30753303179","1816.37129894039","1831.08726442296","1806.50043317013","1795.59519834703","1781.31103875499","1771.94626810286","1764.88884903144","1746.81498388191","1768.35920893828","","","","","","","","","","","",
"Luxembourg","LUX","Methane emissions in energy sector (thousand metric tons of CO2 equivalent)","EN.ATM.METH.EG.KT.CE","","","","","","","","","","0","38.4042927953325","38.7345724334706","45.1128070579879","52.7767656900242","63.9672352979336","69.4774346885433","77.9463941134357","84.5410675443798","92.2586985078542","95.4898709429075","97.4820983724938","99.1051119123733","100.07323643569","95.9815180259652","92.7224373227352","98.1016377897442","97.2076737056011","98.6822293876989","96.2338490567701","98.0685389188052","98.6851690037546","101.293968172864","100.806917230805","100.844249589584","99.7725050804702","101.571439741668","103.920376615389","103.719041986429","101.939029893704","104.026103568363","103.686515755476","103.721685151852","114.988956997084","113.150797365315","114.071760385894","111.514420286519","115.832994786586","122.939381590634","128.298711428501","","","","","","","","","","","",
"Latvia","LVA","Methane emissions in energy sector (thousand metric tons of CO2 equivalent)","EN.ATM.METH.EG.KT.CE","","","","","","","","","","0","623.8858973723","629.470949240166","639.248203993466","654.226218401748","665.552248083804","668.886911821275","671.209578551322","667.310440667332","658.692964031103","655.027558596682","651.701056498028","651.110223996606","655.227562853311","662.045360325583","668.238546697077","673.179526387151","677.468755322103","676.431809239147","1029.22544566886","1341.7578627328","1637.66657139781","1746.7223458369","1702.15811591805","1682.79368736704","1470.1641648516","1323.07335426832","1376.95419033291","1367.21132762505","1385.37657679198","1407.7550309715","1393.50424063462","1478.00001549412","1562.82119527131","1594.92675675134","1670.5246810485","1668.3136704521","1709.99536214621","1738.90036170531","1772.24173791039","","","","","","","","","","","",
"Macao SAR, China","MAC","Methane emissions in energy sector (thousand metric tons of CO2 equivalent)","EN.ATM.METH.EG.KT.CE","","","","","","","","","","0","0.70206808383549","0.702068293862222","0.655645904600034","0.89101933923465","0.883986121543599","0.855619776662707","0.775646973689057","0.291213258752068","0.525011467691263","0.441089175024823","0.838594285150635","0.777265880744261","0.814485948730937","1.12292130291891","0.61931061412823","0.79740389491959","0.92944849961514","0.92944849961514","1.18096485772818","1.27534190308015","2.33665650567107","2.36891274725973","2.72674644349047","2.91365070274706","3.05169251576993","2.918128703709","3.35118057574236","3.17421360530827","3.38022813392837","3.72809660778122","2.25005740129885","2.20394447802563","1.7239117052425","1.60757945242203","2.40248476432087","3.08171974364875","2.75019647422073","3.24411673961004","3.78884978047184","","","","","","","","","","","",
"St. Martin (French part)","MAF","Methane emissions in energy sector (thousand metric tons of CO2 equivalent)","EN.ATM.METH.EG.KT.CE","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","",
"Morocco","MAR","Methane emissions in energy sector (thousand metric tons of CO2 equivalent)","EN.ATM.METH.EG.KT.CE","","","","","","","","","","0","795.945727413388","810.597202129554","857.30198472489","882.786136959032","859.155700616666","897.403079709954","970.984803664247","1028.3279514554","973.868259621793","1028.08475037066","1032.6843883146","997.897425414617","1010.20232647785","1033.08659328743","1066.70764865019","1056.93894891578","1058.13251277312","1013.07442776017","1013.0844483456","962.431812165715","954.006808227496","946.403098073913","951.011427974175","953.413325398739","517.61903791954","553.40840002534","494.333938241779","382.386608206216","464.761579538914","429.833095586066","406.462979187339","403.005500217889","406.26215918688","546.528868135486","719.103263880723","876.368666190521","1026.45744035592","1183.31346485993","1327.59592609526","","","","","","","","","","","",
"Monaco","MCO","Methane emissions in energy sector (thousand metric tons of CO2 equivalent)","EN.ATM.METH.EG.KT.CE","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","",
"Moldova","MDA","Methane emissions in energy sector (thousand metric tons of CO2 equivalent)","EN.ATM.METH.EG.KT.CE","","","","","","","","","","0","197.848082291213","203.73707434472","212.107662456868","221.357430871473","228.420426152629","231.613523471465","225.632134357619","212.554284303093","193.169879647516","174.200970876437","154.756750607502","148.797943567913","147.310891295243","158.083655957483","170.139028670641","180.757824835702","186.113653527942","181.769926856494","595.260839462299","991.069817803708","1421.65764831677","1643.19218801073","1611.04260547368","1542.2467182428","1541.20159581915","1532.7631755833","1547.29171871268","1530.11824446531","1681.33301058746","1680.24998736979","1667.48033516282","1589.21080215212","1584.25058065294","1639.48118694888","1643.73091510615","1689.662157905","1722.56900308277","1753.07380738773","1773.56159210201","","","","","","","","","","","",
"Madagascar","MDG","Methane emissions in energy sector (thousand metric tons of CO2 equivalent)","EN.ATM.METH.EG.KT.CE","","","","","","","","","","0","268.910135238667","271.203207101865","276.382674288734","282.362850729231","287.320915713829","292.260531868353","299.099462545467","305.618382759608","313.780511146811","325.68986684886","405.666028738034","486.728611949292","566.107723329714","647.056794407399","726.721867338633","808.325738293335","887.522051945381","967.212494980132","1050.08643987181","1131.33916938847","1247.24111478142","1341.32235712476","1446.88824558722","1560.26718905227","1703.87884408009","1839.87756852244","1985.11323602139","1909.19445291497","2225.78046794447","1966.5407533502","2033.67440402808","1946.48651937395","2362.10434449112","2459.34407386488","2558.29421284823","2659.00339846151","2762.05617797556","2864.27037739176","2967.1056269475","","","","","","","","","","","",
"Maldives","MDV","Methane emissions in energy sector (thousand metric tons of CO2 equivalent)","EN.ATM.METH.EG.KT.CE","","","","","","","","","","0","0.903551178592693","0.919120880311198","0.935621355398947","0.962646908523274","0.982810417843637","1.02480473159842","1.01706642266305","1.0199751731901","1.02394653926732","1.03650676163797","1.0291435205624","1.05327241647791","1.06236903129906","1.08696943703956","1.12495485525035","1.24341557148258","1.26919562827959","1.28587070069016","1.33785469863636","1.34193723186299","1.45812768513515","1.47724304764692","1.49801994003895","1.58226654758433","2.04206236049828","2.39202009627331","2.42109392880354","2.36290357791","2.48657841569792","2.60973265602398","2.83490319572963","2.87836873204226","3.57745072090627","3.72767810851445","4.00146706439356","4.39368112857271","4.69094776940192","5.00437010543514","5.31187198741036","","","","","","","","","","","",
"Middle East & North Africa","MEA","Methane emissions in energy sector (thousand metric tons of CO2 equivalent)","EN.ATM.METH.EG.KT.CE","","","","","","","","","","","171682.138007048","183297.541247047","201642.091395377","234673.300108333","226664.950176504","212718.069567946","248451.329591244","243209.356883093","237886.139171712","221521.784821571","198459.553933726","157932.3803043","151848.689019139","143100.750985915","128059.052882083","127439.719667973","135539.448421693","136223.161863412","143006.567851407","150152.195111442","159828.726231111","159051.760162759","169066.855986865","173067.069159543","180977.760500357","188316.13051008","195656.401160571","205338.145762708","209150.694119445","216368.532253578","231244.499109859","228885.556572809","234093.144632396","256076.171890422","268848.195834159","284905.16611408","298396.284750587","304057.17682338","317265.636852696","","","","","","","","","","","",
"Mexico","MEX","Methane emissions in energy sector (thousand metric tons of CO2 equivalent)","EN.ATM.METH.EG.KT.CE","","","","","","","","","","0","16683.245684872","17116.5530964306","16548.9387352243","16437.7988472903","18940.0655899054","19798.3937662943","20821.3738906561","19653.0495758217","24149.2953499677","25647.8423436904","30209.5201610558","33769.2428531306","39151.0413718207","35833.7448078504","33301.5332938516","32208.5321261807","29332.7047175992","29767.9194869271","28456.560149932","28313.1600004977","29629.5071027377","20275.2911718066","19889.6462418497","20252.1721894123","20786.7360950421","29135.3071384482","31005.927859279","32035.6084790825","31781.2062675569","30690.8439936385","29862.096862931","35003.1633323737","36419.9280945178","34927.0768073472","35540.0140489698","37047.0181008894","37787.8438584398","39013.0298635341","39539.7609230377","","","","","","","","","","","",
"Marshall Islands","MHL","Methane emissions in energy sector (thousand metric tons of CO2 equivalent)","EN.ATM.METH.EG.KT.CE","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","",
"Middle income","MIC","Methane emissions in energy sector (thousand metric tons of CO2 equivalent)","EN.ATM.METH.EG.KT.CE","","","","","","","","","","","783825.049319096","791948.793111527","817491.594293039","860969.511231805","884399.114361256","911159.360628294","954893.621372399","989223.582694286","1035753.90648731","1062113.43206908","1047972.35420257","1038887.17114817","1085384.55335547","1124004.19515935","1168745.49555577","1200402.00818232","1241559.30246728","1271294.17059094","1344380.58531044","1394237.90933423","1419191.15177991","1404208.84250187","1395982.05622373","1399521.72667737","1380364.28507615","1429281.77211273","1452995.42523079","1445285.68768153","1428122.50486216","1429294.46998631","1470349.73212244","1493682.35440042","1535296.07531047","1654566.99349659","1761900.0760758","1858439.42654594","1937898.66888205","1999086.64327628","2108230.27842047","","","","","","","","","","","",
"North Macedonia","MKD","Methane emissions in energy sector (thousand metric tons of CO2 equivalent)","EN.ATM.METH.EG.KT.CE","","","","","","","","","","0","603.087582253575","563.854168607375","518.617859109941","469.82706139568","422.735367344083","379.96601504205","333.873609280307","301.578626160606","277.660777686298","264.354273628591","248.40503680269","262.282410320915","271.277485618068","285.525104761319","294.303279151228","298.988471484576","302.503126031357","303.832679257479","295.998476316672","297.219678851869","310.75130573331","317.661784894145","317.820747827018","320.87601569086","313.17385359527","320.92661867063","334.149015654151","342.438810892948","355.082820887119","397.649182541412","454.544190854174","455.954529140654","455.895255459274","483.135447502937","476.378097824488","464.119282717092","459.378212771617","445.71955689187","461.637815404837","","","","","","","","","","","",
"Mali","MLI","Methane emissions in energy sector (thousand metric tons of CO2 equivalent)","EN.ATM.METH.EG.KT.CE","","","","","","","","","","0","302.520946293428","307.676472491077","310.608658708233","320.830485299832","330.409024790415","329.796189812909","328.484057083976","329.916617422138","335.015174894632","250.279126924658","256.6387744375","264.534916595058","272.494760260621","282.919968303002","294.464115986711","304.678752574614","301.040781683624","307.294859845451","432.006964886059","438.343992733009","448.83015366565","468.808385531867","479.272682393939","498.57012563853","527.226231135632","538.065585136692","550.513965469584","562.629878136294","573.400568366598","589.301503475635","595.025058186204","611.718551719077","623.696268006741","639.082065517237","654.42448045093","664.634709771723","678.807441611715","692.622084231283","706.171661660047","","","","","","","","","","","",
"Malta","MLT","Methane emissions in energy sector (thousand metric tons of CO2 equivalent)","EN.ATM.METH.EG.KT.CE","","","","","","","","","","0","1.5527549353333","1.5527549353333","1.60107368536513","1.84060077247847","1.72674108036661","1.52881398811898","1.70630127877965","1.73504763762889","1.58207886769636","1.57986518593797","1.56629283844358","1.58477267056477","1.60927846367294","1.71064559772648","1.71713319747104","0.890470289451351","2.28016194001782","2.28016194001782","2.59562860275385","2.62883403915644","2.63701037984469","2.71390158659142","2.76354077468919","3.231682589986","3.16295218194934","4.04482355692706","2.74980523642382","2.94341690940298","2.57537526289982","2.32967023945602","1.72410860530403","1.71806046549413","1.18449007241906","1.66645542718208","1.32500593734035","1.20076714417193","1.14041029192515","0.967107363851996","0.598652216718292","","","","","","","","","","","",
"Myanmar","MMR","Methane emissions in energy sector (thousand metric tons of CO2 equivalent)","EN.ATM.METH.EG.KT.CE","","","","","","","","","","0","2364.39930449674","2392.8323954531","2466.07073242095","2566.75691402257","2568.93403600762","2584.07256691651","2609.25853684787","2758.98194409922","2818.67213327283","2856.44593463894","3006.84768412997","2821.67924141888","2895.56398816205","2975.93864368367","3077.42852928909","3310.92506003055","3322.74331466322","3360.76655427792","3194.02101153168","3352.28851858981","3092.55194730441","2987.27877321636","3242.14463135524","2902.37944795278","2857.32775552349","3051.96778827274","3155.20378681618","4242.71335401375","4764.78803706176","5493.52989436692","6158.50644317346","6528.5158003077","6835.68828584919","7898.78836979696","8753.2906544528","9733.59078658616","9861.43804261531","10342.134142554","10284.9025677049","","","","","","","","","","","",
"Middle East & North Africa (excluding high income)","MNA","Methane emissions in energy sector (thousand metric tons of CO2 equivalent)","EN.ATM.METH.EG.KT.CE","","","","","","","","","","","96717.6613879422","97348.6488761581","101868.898161227","116277.54814312","109840.391827325","104828.588852736","121795.204297741","118495.110586555","117997.237317644","106799.188423422","86185.286081054","65724.6643587891","76174.9479768354","76438.2625136518","72499.9392510256","78454.3258516238","82731.0283470947","85975.495637493","87655.8376110792","91103.0416766078","104819.237997947","101756.044933373","105792.277816397","106788.156664815","110823.485845864","116887.097138775","120570.380276472","125796.625649822","128449.824768317","135617.460629113","142064.172656268","138732.350000088","140426.661185554","153489.675616601","160889.38146583","171193.353653896","179222.107071108","181913.666449626","186929.815572195","","","","","","","","","","","",
"Montenegro","MNE","Methane emissions in energy sector (thousand metric tons of CO2 equivalent)","EN.ATM.METH.EG.KT.CE","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","",
"Mongolia","MNG","Methane emissions in energy sector (thousand metric tons of CO2 equivalent)","EN.ATM.METH.EG.KT.CE","","","","","","","","","","0","307.583379152216","311.881996282101","212.384107580926","277.07646317549","279.420920788089","484.264368534504","504.430730185912","535.419848364548","626.309292293075","491.132757834124","860.008946671202","675.982201652895","737.523171405681","700.108881492351","788.42311908248","438.854639082102","539.507129245461","582.500622076201","661.94012811158","719.57339044864","636.584480712591","1151.92063774905","1039.89495077218","880.790189262929","828.219456331845","826.729694840345","209.195404063335","125.322608774942","108.183993525431","153.214556383341","264.793982633947","295.852638542376","313.79719657564","324.728420085591","357.516533182094","373.59131369725","484.282886129431","502.925211312805","533.01589897881","","","","","","","","","","","",
"Northern Mariana Islands","MNP","Methane emissions in energy sector (thousand metric tons of CO2 equivalent)","EN.ATM.METH.EG.KT.CE","","","","","","","","","","0","0.0451967026562566","0.0490559438621802","0.0525633902915093","0.0546168216531591","0.0565788913862605","0.0588830946662706","0.0616711995374889","0.0629525726312216","0.0649417358127891","0.0660336647939916","0.0684783759579072","0.0680158970933933","0.0672182155641363","0.0616953526117028","0.0591525589638053","0.0561573677345441","0.0536399873212543","0.0509797887300038","0.0482370496329613","0.045271682199686","0.0425211721135486","0.0397599506640642","0.0369884379046972","0.0342062137819833","0.0313557309712734","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","",
"Mozambique","MOZ","Methane emissions in energy sector (thousand metric tons of CO2 equivalent)","EN.ATM.METH.EG.KT.CE","","","","","","","","","","0","1486.72305093592","1495.04054618039","1502.01047378585","1526.48341619276","1540.85661220949","1590.74131231613","1591.68669808525","1612.12248816163","1578.61052026356","1606.2312026162","1658.71467866019","1707.83655382013","1716.56276726043","1696.36506712125","1696.40492702364","1701.73040569791","1706.3354997373","1727.1806529176","1716.30160559266","1722.47137079109","1724.94884959069","1740.56626707248","1761.46355392837","1798.98087989018","1896.64587664005","1950.98589356138","1959.95165752777","1963.53933610109","1970.99161397731","1989.23142486048","2067.35118787139","2090.57282923215","2236.48598170258","2451.10766918566","3001.67623832607","3438.85049441528","3774.187976788","3991.86612025615","4290.51995316579","","","","","","","","","","","",
"Mauritania","MRT","Methane emissions in energy sector (thousand metric tons of CO2 equivalent)","EN.ATM.METH.EG.KT.CE","","","","","","","","","","0","140.195541264352","143.549878205838","146.552811944569","152.809208654503","153.576801292033","161.649158375204","163.002583155707","169.143770604755","175.926796198245","180.408113608304","185.733325359605","190.26580639059","198.416889108595","202.661636495566","214.198334182437","221.970223734419","226.141572458625","233.279084384292","244.441362807515","251.264785345946","261.246525232103","271.586278133216","288.635742827405","298.588877561985","312.901851504824","322.633180615688","332.312904873062","342.022494728042","354.028612717538","367.009043552502","379.560188796706","392.977033777556","404.700037200005","420.016471214684","437.061466317381","451.322709957764","464.07657299768","477.32378980208","493.583966977305","","","","","","","","","","","",
"Mauritius","MUS","Methane emissions in energy sector (thousand metric tons of CO2 equivalent)","EN.ATM.METH.EG.KT.CE","","","","","","","","","","0","8.38022441166079","8.44806304619213","9.1329676656543","9.08322187848856","9.09063605316799","8.11083322443163","9.03978923236221","8.77738823884796","9.10622812273349","9.7220177857135","8.99261624956413","8.84860210378012","9.22181147798394","8.72093123017498","8.03947300237107","8.64704305915598","10.0604352729406","10.4081303277206","11.318445371021","11.6339716771484","11.5897593697864","10.3922857766191","11.0285411605851","11.1497259256355","12.2814153741679","13.984057445402","13.3401462447002","14.3843700332648","15.1810458852187","16.6702329326032","21.6465221824946","29.569612552933","23.9387631673386","22.614126679622","27.5048111757027","28.476337737232","31.0505696755091","32.7934510477191","35.272488209963","","","","","","","","","","","",
"Malawi","MWI","Methane emissions in energy sector (thousand metric tons of CO2 equivalent)","EN.ATM.METH.EG.KT.CE","","","","","","","","","","0","687.256583283165","694.015243528423","710.175135354285","663.09591716362","669.078742624035","761.163346277019","780.252591530928","703.823089700211","707.852643011536","721.685838070305","741.39599903509","774.88173304849","790.375335552153","801.388906183683","816.353287519442","842.722534862479","895.887875790131","953.359649412837","1011.21363885484","1067.10569632658","1074.83697812033","1082.72432880881","1103.79491599579","1083.93601475553","1128.92813443588","1105.55124706304","1097.98620214618","1109.31511591848","1139.76610207883","1168.48984697176","1192.23447084221","1204.41266616033","1219.76001148732","1244.59337426814","1266.09591904903","1285.72428755813","1309.24396331244","1335.35012237153","1357.5254033191","","","","","","","","","","","",
"Malaysia","MYS","Methane emissions in energy sector (thousand metric tons of CO2 equivalent)","EN.ATM.METH.EG.KT.CE","","","","","","","","","","0","1387.41203532604","1551.96623013656","1713.41948000744","1721.73978435945","2104.11761764879","2321.17385289218","2676.1115556196","2638.97653718107","3193.73602041988","3775.22487588798","3655.10007291005","3340.58623887048","3766.93616543726","5320.98392788216","6610.81481702686","6334.43718295964","7699.7951300216","7899.40245713027","8402.32680586329","9102.90661297026","9078.98482019392","10152.8994935274","10481.9011610048","11879.2888841308","12289.0085714334","13366.8241972818","15656.3976241978","17305.7926738395","17030.0601704849","17297.8833932308","17840.9302092692","17677.5289200809","18219.8396092248","19259.8763153556","21138.3616972038","22224.2257322574","22409.6558642864","22287.3873780995","23251.2779179127","","","","","","","","","","","",
"North America","NAC","Methane emissions in energy sector (thousand metric tons of CO2 equivalent)","EN.ATM.METH.EG.KT.CE","","","","","","","","","","","294913.372181228","271806.309747236","275715.312385847","274730.518507887","260664.442577086","255454.861001455","255259.812112606","248565.098774158","246765.344607974","266981.363450973","265670.679109428","257381.662778389","256239.581629032","245170.95419542","264284.738518188","262063.146487842","260922.588343387","267864.404617375","275284.451095467","279655.180741933","285679.680011697","282521.598849008","284002.618103834","283364.48337223","285307.036102915","285426.753409831","288485.477790876","293316.022608672","291076.339143297","284550.470799939","283798.829707008","286204.583378556","281792.509439425","278260.671394786","273219.351321635","260991.780350875","262240.498046756","262774.12379102","264917.890099998","","","","","","","","","","","",
"Namibia","NAM","Methane emissions in energy sector (thousand metric tons of CO2 equivalent)","EN.ATM.METH.EG.KT.CE","","","","","","","","","","0","39.6717764852158","41.2710332083172","42.7304971675339","44.3681925001184","45.6264807155977","45.7273317509619","47.2684812811541","47.9375663615985","49.740775780889","51.6051032103068","54.4806749218431","56.993685466434","59.4815426949998","61.9822131924441","64.8901990541677","67.6972102587924","67.4178435158701","69.0220198001354","72.2006211789214","74.5640138565843","77.5794251574651","80.2580910212382","81.8309285866975","85.7803419977791","88.6878734876701","91.4478307232448","92.9450621095162","97.5599615829576","98.8860306126087","102.582962466726","107.419306061673","110.051102002822","111.859539260514","115.348009795583","118.157614212873","120.999153841691","123.354800943493","125.941806268672","126.457158333911","","","","","","","","","","","",
"New Caledonia","NCL","Methane emissions in energy sector (thousand metric tons of CO2 equivalent)","EN.ATM.METH.EG.KT.CE","","","","","","","","","","0","4.87429324119447","4.87163165642678","3.93181172173081","5.24289918752196","5.25993871932109","5.29432366585226","4.8829463635677","2.75079152195867","4.07773495590444","2.75723745239955","4.7260859873098","4.48873604780477","3.38548033543089","3.01618361118089","2.27461958658463","2.6909708574581","2.55381057703708","2.52185500971838","3.64401172291998","4.36517819280646","5.19926515726333","5.78447415092227","6.11149885567099","6.1401208135864","5.9760679920709","5.86153914008809","5.81052189519065","4.34432656240175","4.09531625165952","4.36827886996203","3.24802087403","3.17427952009793","2.93574718259677","3.01590218166042","3.23530755687338","3.63476137483159","3.41300374432252","3.75691826751479","4.08185626636666","","","","","","","","","","","",
